0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,40
0,41
0,42
0,43
0,44
0,45
0,46
0,47
0,48
0,49
0.8358464176591848,32,47,48
0.8361415082963043,6,21
0.8361415082963043,6,7,21
0.8361415082963043,6,8,21
0.8361415082963043,6,9,21
0.8361415082963043,6,10,21
0.8361415082963043,6,11,21
0.8361415082963043,6,12,21
0.8361415082963043,6,13,21
0.8361415082963043,6,14,21
0.8361415082963043,6,15,21
0.8361415082963043,6,16,21
0.8361415082963043,6,17,21
0.8361415082963043,6,18,21
0.8361415082963043,6,19,21
0.8361415082963043,6,20,21
0.8379155071327185,12,45
0.8379155071327185,0,12,45
0.8379155071327185,1,12,45
0.8379155071327185,2,12,45
0.8379155071327185,3,12,45
0.8379155071327185,4,12,45
0.8379155071327185,5,12,45
0.8379155071327185,6,12,45
0.8379155071327185,7,12,45
0.8379155071327185,8,12,45
0.8379155071327185,9,12,45
0.8379155071327185,10,12,45
0.8379155071327185,11,12,45
0.8379155071327185,12,45,46
0.8379155071327185,12,45,47
0.8379155071327185,12,45,48
0.8379155071327185,12,45,49
0.8390168807206281,8,41
0.8390168807206281,0,8,41
0.8390168807206281,1,8,41
0.8390168807206281,2,8,41
0.8390168807206281,3,8,41
0.8390168807206281,4,8,41
0.8390168807206281,5,8,41
0.8390168807206281,6,8,41
0.8390168807206281,8,41,43
0.8390168807206281,8,41,44
0.8390168807206281,8,41,45
0.8390168807206281,8,41,46
0.8390168807206281,8,41,47
0.8390168807206281,8,41,48
0.8390168807206281,8,41,49
0.8392066226347163,29,45
0.8392066226347163,29,30,45
0.8392066226347163,29,31,45
0.8392066226347163,29,32,45
0.8392066226347163,29,33,45
0.8392066226347163,29,34,45
0.8392066226347163,29,35,45
0.8392066226347163,29,36,45
0.8392066226347163,29,37,45
0.8392066226347163,29,38,45
0.8392066226347163,29,39,45
0.8392066226347163,29,40,45
0.8392066226347163,29,41,45
0.8392066226347163,29,42,45
0.8392066226347163,29,43,45
0.8392066226347163,29,44,45
0.8398464624303545,5,38
0.8398464624303545,0,5,38
0.8398464624303545,1,5,38
0.8398464624303545,2,5,38
0.8398464624303545,3,5,38
0.8398464624303545,5,38,39
0.8398464624303545,5,38,40
0.8398464624303545,5,38,41
0.8398464624303545,5,38,42
0.8398464624303545,5,38,43
0.8398464624303545,5,38,44
0.8398464624303545,5,38,45
0.8398464624303545,5,38,46
0.8398464624303545,5,38,47
0.8398464624303545,5,38,48
0.8398464624303545,5,38,49
0.8399876477672213,9,24
0.8399876477672213,9,11,24
0.8399876477672213,9,12,24
0.8399876477672213,9,13,24
0.8399876477672213,9,14,24
0.8399876477672213,9,15,24
0.8399876477672213,9,16,24
0.8399876477672213,9,17,24
0.8399876477672213,9,18,24
0.8399876477672213,9,19,24
0.8399876477672213,9,20,24
0.8399876477672213,9,21,24
0.8399876477672213,9,22,24
0.8399876477672213,9,23,24
0.8399876477672213,9,24,25
0.8405297402442791,15,30
0.8405297402442791,15,16,30
0.8405297402442791,15,17,30
0.8405297402442791,15,18,30
0.8405297402442791,15,19,30
0.8405297402442791,15,20,30
0.8405297402442791,15,21,30
0.8405297402442791,15,22,30
0.8405297402442791,15,23,30
0.8405297402442791,15,24,30
0.8405297402442791,15,25,30
0.8405297402442791,15,26,30
0.8405297402442791,15,27,30
0.8405297402442791,15,28,30
0.8415289751083934,8,42
0.8415289751083934,0,8,42
0.8415289751083934,1,8,42
0.8415289751083934,2,8,42
0.8415289751083934,3,8,42
0.8415289751083934,4,8,42
0.8415289751083934,5,8,42
0.8415289751083934,6,8,42
0.8415289751083934,8,41,42
0.8415289751083934,8,42,43
0.8415289751083934,8,42,44
0.8415289751083934,8,42,45
0.8415289751083934,8,42,46
0.8415289751083934,8,42,47
0.8415289751083934,8,42,48
0.8415289751083934,8,42,49
0.8419256257553678,15,48
0.8419256257553678,0,15,48
0.8419256257553678,1,15,48
0.8419256257553678,2,15,48
0.8419256257553678,3,15,48
0.8419256257553678,4,15,48
0.8419256257553678,5,15,48
0.8419256257553678,6,15,48
0.8419256257553678,7,15,48
0.8419256257553678,8,15,48
0.8419256257553678,9,15,48
0.8419256257553678,10,15,48
0.8419256257553678,11,15,48
0.8419256257553678,12,15,48
0.8419256257553678,13,15,48
0.8419256257553678,14,15,48
0.8419256257553678,15,48,49
0.8433560070888313,1,19
0.8433560070888313,1,3,19
0.8433560070888313,1,4,19
0.8433560070888313,1,5,19
0.8433560070888313,1,6,19
0.8433560070888313,1,7,19
0.8433560070888313,1,8,19
0.8433560070888313,1,9,19
0.8433560070888313,1,10,19
0.8433560070888313,1,11,19
0.8433560070888313,1,12,19
0.8433560070888313,1,13,19
0.8433560070888313,1,14,19
0.8433560070888313,1,15,19
0.8433560070888313,1,16,19
0.8433560070888313,1,17,19
0.8433560070888313,1,18,19
0.8436699155416909,0,32
0.8436699155416909,0,31,32
0.8436699155416909,0,32,33
0.8436699155416909,0,32,34
0.8436699155416909,0,32,35
0.8436699155416909,0,32,36
0.8436699155416909,0,32,37
0.8436699155416909,0,32,38
0.8436699155416909,0,32,39
0.8436699155416909,0,32,40
0.8436699155416909,0,32,41
0.8436699155416909,0,32,42
0.8436699155416909,0,32,43
0.8436699155416909,0,32,44
0.8436699155416909,0,32,45
0.8436699155416909,0,32,46
0.8436699155416909,0,32,47
0.8436699155416909,0,32,48
0.8437120937489339,5,37
0.8437120937489339,0,5,37
0.8437120937489339,1,5,37
0.8437120937489339,2,5,37
0.8437120937489339,3,5,37
0.8437120937489339,5,37,38
0.8437120937489339,5,37,39
0.8437120937489339,5,37,40
0.8437120937489339,5,37,41
0.8437120937489339,5,37,42
0.8437120937489339,5,37,43
0.8437120937489339,5,37,44
0.8437120937489339,5,37,45
0.8437120937489339,5,37,46
0.8437120937489339,5,37,47
0.8437120937489339,5,37,48
0.8437120937489339,5,37,49
0.8443860578632041,16,49
0.8443860578632041,1,16,49
0.8443860578632041,2,16,49
0.8443860578632041,3,16,49
0.8443860578632041,4,16,49
0.8443860578632041,5,16,49
0.8443860578632041,6,16,49
0.8443860578632041,7,16,49
0.8443860578632041,8,16,49
0.8443860578632041,9,16,49
0.8443860578632041,10,16,49
0.8443860578632041,11,16,49
0.8443860578632041,12,16,49
0.8443860578632041,13,16,49
0.8443860578632041,14,16,49
0.8443860578632041,15,16,49
0.8444247310291062,12,28
0.8444247310291062,12,13,28
0.8444247310291062,12,14,28
0.8444247310291062,12,15,28
0.8444247310291062,12,16,28
0.8444247310291062,12,17,28
0.8444247310291062,12,18,28
0.8444247310291062,12,19,28
0.8444247310291062,12,20,28
0.8444247310291062,12,21,28
0.8444247310291062,12,22,28
0.8444247310291062,12,23,28
0.8444247310291062,12,24,28
0.8444247310291062,12,25,28
0.8444247310291062,12,26,28
0.8450414778901294,19,35
0.8450414778901294,19,20,35
0.8450414778901294,19,21,35
0.8450414778901294,19,22,35
0.8450414778901294,19,23,35
0.8450414778901294,19,24,35
0.8450414778901294,19,25,35
0.8450414778901294,19,26,35
0.8450414778901294,19,27,35
0.8450414778901294,19,28,35
0.8450414778901294,19,29,35
0.8450414778901294,19,30,35
0.8450414778901294,19,31,35
0.8450414778901294,19,32,35
0.8450414778901294,19,33,35
0.8452127399361954,17,32
0.8452127399361954,17,18,32
0.8452127399361954,17,19,32
0.8452127399361954,17,20,32
0.8452127399361954,17,21,32
0.8452127399361954,17,22,32
0.8452127399361954,17,23,32
0.8452127399361954,17,24,32
0.8452127399361954,17,25,32
0.8452127399361954,17,26,32
0.8452127399361954,17,27,32
0.8452127399361954,17,28,32
0.8452127399361954,17,29,32
0.8452127399361954,17,30,32
0.8452127399361954,17,31,32
0.8454860952306326,1,31
0.8454860952306326,0,1,31
0.8454860952306326,1,31,33
0.8454860952306326,1,31,35
0.8454860952306326,1,31,36
0.8454860952306326,1,31,37
0.8454860952306326,1,31,38
0.8454860952306326,1,31,39
0.8454860952306326,1,31,40
0.8454860952306326,1,31,41
0.8454860952306326,1,31,42
0.8454860952306326,1,31,43
0.8454860952306326,1,31,44
0.8454860952306326,1,31,45
0.8454860952306326,1,31,46
0.8454860952306326,1,31,48
0.8455182175535845,3,20
0.8455182175535845,3,5,20
0.8455182175535845,3,6,20
0.8455182175535845,3,7,20
0.8455182175535845,3,8,20
0.8455182175535845,3,9,20
0.8455182175535845,3,10,20
0.8455182175535845,3,11,20
0.8455182175535845,3,12,20
0.8455182175535845,3,13,20
0.8455182175535845,3,14,20
0.8455182175535845,3,15,20
0.8455182175535845,3,16,20
0.8455182175535845,3,17,20
0.8455182175535845,3,18,20
0.8455182175535845,3,19,20
0.8455413202160603,1,31,47
0.8456045994405637,10,24
0.8456045994405637,9,10,24
0.8456045994405637,10,11,24
0.8456045994405637,10,12,24
0.8456045994405637,10,13,24
0.8456045994405637,10,14,24
0.8456045994405637,10,15,24
0.8456045994405637,10,16,24
0.8456045994405637,10,17,24
0.8456045994405637,10,18,24
0.8456045994405637,10,19,24
0.8456045994405637,10,20,24
0.8456045994405637,10,21,24
0.8456045994405637,10,22,24
0.8456045994405637,10,23,24
0.8456045994405637,10,24,25
0.8462223868698555,12,27
0.8462223868698555,12,13,27
0.8462223868698555,12,14,27
0.8462223868698555,12,15,27
0.8462223868698555,12,16,27
0.8462223868698555,12,17,27
0.8462223868698555,12,18,27
0.8462223868698555,12,19,27
0.8462223868698555,12,20,27
0.8462223868698555,12,21,27
0.8462223868698555,12,22,27
0.8462223868698555,12,23,27
0.8462223868698555,12,24,27
0.8462223868698555,12,25,27
0.8462223868698555,12,26,27
0.8462223868698555,12,27,28
0.8474063084994226,4,38
0.8474063084994226,0,4,38
0.8474063084994226,1,4,38
0.8474063084994226,2,4,38
0.8474063084994226,3,4,38
0.8474063084994226,4,5,38
0.8474063084994226,4,38,39
0.8474063084994226,4,38,40
0.8474063084994226,4,38,41
0.8474063084994226,4,38,42
0.8474063084994226,4,38,43
0.8474063084994226,4,38,44
0.8474063084994226,4,38,45
0.8474063084994226,4,38,46
0.8474063084994226,4,38,47
0.8474063084994226,4,38,48
0.8474063084994226,4,38,49
0.8482845410004421,3,35
0.8482845410004421,0,3,35
0.8482845410004421,1,3,35
0.8482845410004421,2,3,35
0.8482845410004421,3,35,36
0.8482845410004421,3,35,37
0.8482845410004421,3,35,38
0.8482845410004421,3,35,39
0.8482845410004421,3,35,40
0.8482845410004421,3,35,41
0.8482845410004421,3,35,42
0.8482845410004421,3,35,43
0.8482845410004421,3,35,44
0.8482845410004421,3,35,45
0.8482845410004421,3,35,46
0.8482845410004421,3,35,47
0.8482845410004421,3,35,48
0.8482845410004421,3,35,49
0.849972835645227,22,38
0.849972835645227,22,23,38
0.849972835645227,22,24,38
0.849972835645227,22,25,38
0.849972835645227,22,26,38
0.849972835645227,22,27,38
0.849972835645227,22,28,38
0.849972835645227,22,29,38
0.849972835645227,22,30,38
0.849972835645227,22,31,38
0.849972835645227,22,32,38
0.849972835645227,22,33,38
0.849972835645227,22,34,38
0.849972835645227,22,35,38
0.849972835645227,22,36,38
0.849972835645227,22,37,38
0.8508875089979097,28,44
0.8508875089979097,28,29,44
0.8508875089979097,28,30,44
0.8508875089979097,28,31,44
0.8508875089979097,28,32,44
0.8508875089979097,28,33,44
0.8508875089979097,28,34,44
0.8508875089979097,28,35,44
0.8508875089979097,28,36,44
0.8508875089979097,28,37,44
0.8508875089979097,28,38,44
0.8508875089979097,28,39,44
0.8508875089979097,28,40,44
0.8508875089979097,28,41,44
0.8508875089979097,28,42,44
0.8508875089979097,28,43,44
0.8511456026458456,7,41
0.8511456026458456,0,7,41
0.8511456026458456,1,7,41
0.8511456026458456,2,7,41
0.8511456026458456,3,7,41
0.8511456026458456,4,7,41
0.8511456026458456,5,7,41
0.8511456026458456,6,7,41
0.8511456026458456,7,8,41
0.8511456026458456,7,41,43
0.8511456026458456,7,41,44
0.8511456026458456,7,41,45
0.8511456026458456,7,41,46
0.8511456026458456,7,41,47
0.8511456026458456,7,41,48
0.8511456026458456,7,41,49
0.8512881915724241,0,16
0.8512881915724241,0,1,16
0.8512881915724241,0,2,16
0.8512881915724241,0,3,16
0.8512881915724241,0,4,16
0.8512881915724241,0,5,16
0.8512881915724241,0,6,16
0.8512881915724241,0,7,16
0.8512881915724241,0,8,16
0.8512881915724241,0,9,16
0.8512881915724241,0,10,16
0.8512881915724241,0,11,16
0.8512881915724241,0,12,16
0.8512881915724241,0,13,16
0.8512881915724241,0,14,16
0.8512881915724241,0,15,16
0.8512881915724241,0,16,49
0.8514018313198021,21,36
0.8514018313198021,21,22,36
0.8514018313198021,21,23,36
0.8514018313198021,21,24,36
0.8514018313198021,21,25,36
0.8514018313198021,21,26,36
0.8514018313198021,21,27,36
0.8514018313198021,21,28,36
0.8514018313198021,21,29,36
0.8514018313198021,21,30,36
0.8514018313198021,21,31,36
0.8514018313198021,21,32,36
0.8514018313198021,21,33,36
0.8514018313198021,21,34,36
0.8514018313198021,21,35,36
0.8517894991770307,1,34
0.8517894991770307,0,1,34
0.8517894991770307,1,33,34
0.8517894991770307,1,34,35
0.8517894991770307,1,34,36
0.8517894991770307,1,34,37
0.8517894991770307,1,34,38
0.8517894991770307,1,34,39
0.8517894991770307,1,34,40
0.8517894991770307,1,34,41
0.8517894991770307,1,34,42
0.8517894991770307,1,34,43
0.8517894991770307,1,34,44
0.8517894991770307,1,34,45
0.8517894991770307,1,34,46
0.8517894991770307,1,34,47
0.8517894991770307,1,34,48
0.8519304422407135,20,36
0.8519304422407135,20,22,36
0.8519304422407135,20,23,36
0.8519304422407135,20,24,36
0.8519304422407135,20,25,36
0.8519304422407135,20,26,36
0.8519304422407135,20,27,36
0.8519304422407135,20,28,36
0.8519304422407135,20,29,36
0.8519304422407135,20,30,36
0.8519304422407135,20,31,36
0.8519304422407135,20,32,36
0.8519304422407135,20,33,36
0.8519304422407135,20,34,36
0.8519304422407135,20,35,36
0.8519944894478568,20,21,36
0.8526137563974177,7,42
0.8526137563974177,0,7,42
0.8526137563974177,1,7,42
0.8526137563974177,2,7,42
0.8526137563974177,3,7,42
0.8526137563974177,4,7,42
0.8526137563974177,5,7,42
0.8526137563974177,6,7,42
0.8526137563974177,7,8,42
0.8526137563974177,7,41,42
0.8526137563974177,7,42,43
0.8526137563974177,7,42,44
0.8526137563974177,7,42,45
0.8526137563974177,7,42,46
0.8526137563974177,7,42,47
0.8526137563974177,7,42,48
0.8526137563974177,7,42,49
0.8528190217919623,8,23
0.8528190217919623,8,9,23
0.8528190217919623,8,10,23
0.8528190217919623,8,11,23
0.8528190217919623,8,12,23
0.8528190217919623,8,13,23
0.8528190217919623,8,14,23
0.8528190217919623,8,15,23
0.8528190217919623,8,16,23
0.8528190217919623,8,17,23
0.8528190217919623,8,18,23
0.8528190217919623,8,19,23
0.8528190217919623,8,20,23
0.8528190217919623,8,21,23
0.8528190217919623,8,22,23
0.8529202080980844,6,39
0.8529202080980844,0,6,39
0.8529202080980844,1,6,39
0.8529202080980844,2,6,39
0.8529202080980844,3,6,39
0.8529202080980844,4,6,39
0.8529202080980844,5,6,39
0.8529202080980844,6,39,40
0.8529202080980844,6,39,41
0.8529202080980844,6,39,42
0.8529202080980844,6,39,43
0.8529202080980844,6,39,44
0.8529202080980844,6,39,45
0.8529202080980844,6,39,46
0.8529202080980844,6,39,47
0.8529202080980844,6,39,48
0.8529202080980844,6,39,49
0.8529702262642207,4,37
0.8529702262642207,0,4,37
0.8529702262642207,1,4,37
0.8529702262642207,2,4,37
0.8529702262642207,3,4,37
0.8529702262642207,4,5,37
0.8529702262642207,4,37,38
0.8529702262642207,4,37,39
0.8529702262642207,4,37,40
0.8529702262642207,4,37,41
0.8529702262642207,4,37,42
0.8529702262642207,4,37,43
0.8529702262642207,4,37,44
0.8529702262642207,4,37,45
0.8529702262642207,4,37,46
0.8529702262642207,4,37,47
0.8529702262642207,4,37,48
0.8529702262642207,4,37,49
0.8533055644763294,33,49
0.8533055644763294,0,33,49
0.8533055644763294,1,33,49
0.8533055644763294,33,35,49
0.8533055644763294,33,36,49
0.8533055644763294,33,37,49
0.8533055644763294,33,38,49
0.8533055644763294,33,39,49
0.8533055644763294,33,40,49
0.8533055644763294,33,41,49
0.8533055644763294,33,42,49
0.8533055644763294,33,43,49
0.8533055644763294,33,44,49
0.8533055644763294,33,45,49
0.8533055644763294,33,46,49
0.8533055644763294,33,47,49
0.8533055644763294,33,48,49
0.8536287795161688,1,31,34
0.8541791151589221,17,33
0.8541791151589221,17,18,33
0.8541791151589221,17,19,33
0.8541791151589221,17,20,33
0.8541791151589221,17,21,33
0.8541791151589221,17,22,33
0.8541791151589221,17,23,33
0.8541791151589221,17,24,33
0.8541791151589221,17,25,33
0.8541791151589221,17,26,33
0.8541791151589221,17,27,33
0.8541791151589221,17,28,33
0.8541791151589221,17,29,33
0.8541791151589221,17,30,33
0.8541791151589221,17,31,33
0.8541791151589221,17,32,33
0.8549836125066385,7,22
0.8549836125066385,7,8,22
0.8549836125066385,7,9,22
0.8549836125066385,7,10,22
0.8549836125066385,7,11,22
0.8549836125066385,7,12,22
0.8549836125066385,7,13,22
0.8549836125066385,7,14,22
0.8549836125066385,7,15,22
0.8549836125066385,7,16,22
0.8549836125066385,7,17,22
0.8549836125066385,7,18,22
0.8549836125066385,7,19,22
0.8549836125066385,7,20,22
0.8549836125066385,7,21,22
0.8553885330092168,25,42
0.8553885330092168,25,27,42
0.8553885330092168,25,28,42
0.8553885330092168,25,29,42
0.8553885330092168,25,30,42
0.8553885330092168,25,31,42
0.8553885330092168,25,32,42
0.8553885330092168,25,33,42
0.8553885330092168,25,34,42
0.8553885330092168,25,35,42
0.8553885330092168,25,36,42
0.8553885330092168,25,37,42
0.8553885330092168,25,38,42
0.8553885330092168,25,39,42
0.8553885330092168,25,40,42
0.8553885330092168,25,41,42
0.855629314541645,20,37
0.855629314541645,20,22,37
0.855629314541645,20,23,37
0.855629314541645,20,24,37
0.855629314541645,20,25,37
0.855629314541645,20,26,37
0.855629314541645,20,27,37
0.855629314541645,20,28,37
0.855629314541645,20,29,37
0.855629314541645,20,30,37
0.855629314541645,20,31,37
0.855629314541645,20,32,37
0.855629314541645,20,33,37
0.855629314541645,20,34,37
0.855629314541645,20,35,37
0.855629314541645,20,36,37
0.8560891661557334,21,37
0.8560891661557334,21,22,37
0.8560891661557334,21,23,37
0.8560891661557334,21,24,37
0.8560891661557334,21,25,37
0.8560891661557334,21,26,37
0.8560891661557334,21,27,37
0.8560891661557334,21,28,37
0.8560891661557334,21,29,37
0.8560891661557334,21,30,37
0.8560891661557334,21,31,37
0.8560891661557334,21,32,37
0.8560891661557334,21,33,37
0.8560891661557334,21,34,37
0.8560891661557334,21,35,37
0.8560891661557334,21,36,37
0.8561012193925422,19,34
0.8561012193925422,19,20,34
0.8561012193925422,19,21,34
0.8561012193925422,19,22,34
0.8561012193925422,19,23,34
0.8561012193925422,19,24,34
0.8561012193925422,19,25,34
0.8561012193925422,19,26,34
0.8561012193925422,19,27,34
0.8561012193925422,19,28,34
0.8561012193925422,19,29,34
0.8561012193925422,19,30,34
0.8561012193925422,19,31,34
0.8561012193925422,19,32,34
0.8561012193925422,19,33,34
0.8561012193925422,19,34,35
0.8561703265689355,20,21,37
0.8567472955642387,15,31
0.8567472955642387,15,16,31
0.8567472955642387,15,17,31
0.8567472955642387,15,18,31
0.8567472955642387,15,19,31
0.8567472955642387,15,20,31
0.8567472955642387,15,21,31
0.8567472955642387,15,22,31
0.8567472955642387,15,23,31
0.8567472955642387,15,24,31
0.8567472955642387,15,25,31
0.8567472955642387,15,26,31
0.8567472955642387,15,27,31
0.8567472955642387,15,28,31
0.8567472955642387,15,30,31
0.8585417796091255,26,42
0.8585417796091255,25,26,42
0.8585417796091255,26,27,42
0.8585417796091255,26,28,42
0.8585417796091255,26,29,42
0.8585417796091255,26,30,42
0.8585417796091255,26,31,42
0.8585417796091255,26,32,42
0.8585417796091255,26,33,42
0.8585417796091255,26,34,42
0.8585417796091255,26,35,42
0.8585417796091255,26,36,42
0.8585417796091255,26,37,42
0.8585417796091255,26,38,42
0.8585417796091255,26,39,42
0.8585417796091255,26,40,42
0.8585417796091255,26,41,42
0.8587308958676092,5,36
0.8587308958676092,0,5,36
0.8587308958676092,1,5,36
0.8587308958676092,2,5,36
0.8587308958676092,3,5,36
0.8587308958676092,5,36,37
0.8587308958676092,5,36,38
0.8587308958676092,5,36,39
0.8587308958676092,5,36,40
0.8587308958676092,5,36,41
0.8587308958676092,5,36,42
0.8587308958676092,5,36,43
0.8587308958676092,5,36,44
0.8587308958676092,5,36,45
0.8587308958676092,5,36,46
0.8587308958676092,5,36,47
0.8587308958676092,5,36,48
0.8587308958676092,5,36,49
0.8587465442205556,34,49
0.8587465442205556,0,34,49
0.8587465442205556,1,34,49
0.8587465442205556,34,35,49
0.8587465442205556,34,36,49
0.8587465442205556,34,37,49
0.8587465442205556,34,38,49
0.8587465442205556,34,39,49
0.8587465442205556,34,40,49
0.8587465442205556,34,41,49
0.8587465442205556,34,42,49
0.8587465442205556,34,43,49
0.8587465442205556,34,44,49
0.8587465442205556,34,45,49
0.8587465442205556,34,46,49
0.8587465442205556,34,47,49
0.8587465442205556,34,48,49
0.8588997660712108,33,34,49
0.8600463553895739,4,20
0.8600463553895739,3,4,20
0.8600463553895739,4,5,20
0.8600463553895739,4,6,20
0.8600463553895739,4,7,20
0.8600463553895739,4,8,20
0.8600463553895739,4,9,20
0.8600463553895739,4,10,20
0.8600463553895739,4,11,20
0.8600463553895739,4,12,20
